epochNum,blockNum,annotatorID,annotatorEventIndex,startPercent,durationPercent,startSecs,durationSecs,scoreConfidence
17,3,Lauren,13,0.869107847976308,0.040473840078973346,21.7276961994077,1.0118460019743336,high
17,3,Lauren,14,0.43179294175715693,0.029615004935834157,10.794823543928924,0.7403751233958539,high
17,3,Lauren,15,0.06357971372161896,0.040473840078973346,1.5894928430404738,1.0118460019743336,med
16,3,Lauren,10,0.18302690029615004,0.03751233958538993,4.575672507403751,0.9378084896347483,high
16,3,Lauren,11,0.38737043435340573,0.050345508390918066,9.684260858835144,1.2586377097729518,high
16,3,Lauren,12,0.9520298617966436,0.03257650542941757,23.80074654491609,0.8144126357354392,high
19,3,Lauren,20,0.35084526159921026,0.049358341559723594,8.771131539980257,1.2339585389930898,high
19,3,Lauren,21,0.5620989634748272,0.039486673247778874,14.052474086870681,0.9871668311944718,high
19,3,Lauren,22,0.32024308983218164,0.024679170779861797,8.00607724580454,0.6169792694965449,high
18,3,Lauren,16,0.11195088845014807,0.049358341559723594,2.7987722112537017,1.2339585389930898,high
18,3,Lauren,17,0.4722667818361303,0.045409674234945706,11.806669545903258,1.1352418558736426,high
18,3,Lauren,18,0.31530725567620926,0.04343534057255676,7.882681391905232,1.085883514313919,
18,3,Lauren,19,0.6233033070088845,0.024679170779861797,15.582582675222111,0.6169792694965449,high
12,5,Lauren,0,0.1593348963474827,0.02171767028627838,3.983372408687068,0.5429417571569595,med
12,5,Lauren,1,0.8770051826258638,0.02665350444225074,21.925129565646596,0.6663376110562685,med
14,5,Lauren,3,0.8631848469891412,0.02665350444225074,21.57962117472853,0.6663376110562685,high
14,5,Lauren,4,0.6785846495557749,0.02566633761105627,16.964616238894372,0.6416584402764067,high
14,5,Lauren,5,0.27779491609081935,0.024679170779861797,6.944872902270484,0.6169792694965449,high
14,5,Lauren,6,0.8444286771964462,0.018756169792694965,21.110716929911156,0.46890424481737414,high
13,5,Lauren,2,0.6233033070088845,0.014807502467917079,15.582582675222111,0.37018756169792694,med
15,5,Lauren,7,0.21066757156959526,0.02665350444225074,5.266689289239881,0.6663376110562685,med
15,5,Lauren,8,0.9678245310957552,0.013820335636722606,24.19561327739388,0.3455083909180652,med
15,5,Lauren,9,0.24324407699901282,0.02566633761105627,6.081101924975321,0.6416584402764067,high
7,11,simon,170,0.11106623586429726,0.033925686591276254,2.7766558966074313,0.8481421647819063,med
7,11,simon,171,0.3695476575121163,0.025848142164781908,9.238691437802908,0.6462035541195477,med
7,11,simon,172,0.6102584814216478,0.025848142164781908,15.256462035541196,0.6462035541195477,
7,11,simon,173,0.9454765751211631,0.051696284329563816,23.63691437802908,1.2924071082390953,high
6,11,simon,168,0.09894991922455573,0.0444264943457189,2.473747980613893,1.1106623586429725,high
6,11,simon,169,0.484248788368336,0.03877221324717286,12.1062197092084,0.9693053311793215,med
9,11,simon,180,0.13692783731636204,0.062197092084006464,3.423195932909051,1.5549273021001615,med
9,11,simon,181,0.31705707802718597,0.04038772213247173,7.926426950679649,1.0096930533117932,high
9,11,simon,182,0.4858777565409178,0.030694668820678513,12.146943913522945,0.7673667205169629,high
9,11,simon,183,0.5303042508866367,0.025040387722132473,13.257606272165917,0.6260096930533118,med
9,11,simon,184,0.7047792104989146,0.03796445880452343,17.619480262472862,0.9491114701130856,low
8,11,simon,174,0.027880987558688407,0.06865912762520193,0.6970246889672101,1.7164781906300484,low
8,11,simon,175,0.21366450936805836,0.09289176090468497,5.341612734201459,2.322294022617124,low
8,11,simon,176,0.6845853494326787,0.03150242326332795,17.114633735816966,0.7875605815831987,low
8,11,simon,177,0.8517905190611117,0.06058158319870759,21.294762976527792,1.5145395799676897,low
8,11,simon,178,0.5448438308543265,0.036348949919224556,13.621095771358164,0.908723747980614,low
8,11,simon,179,0.3630990812582038,0.03796445880452343,9.077477031455095,0.9491114701130856,low
10,11,simon,185,0.08684706187209713,0.04765751211631664,2.171176546802428,1.191437802907916,med
10,11,simon,186,0.5004173365086076,0.0420032310177706,12.51043341271519,1.050080775444265,high
10,11,simon,187,0.909948838931871,0.0444264943457189,22.748720973296773,1.1106623586429725,low
12,10,simon,94,0.8889337641357028,0.022617124394184167,22.22334410339257,0.5654281098546041,low
11,10,simon,93,0.4866720516962843,0.017770597738287562,12.166801292407108,0.44426494345718903,low
15,10,simon,96,0.14903069466882068,0.030694668820678513,3.7257673667205173,0.7673667205169629,low
15,10,simon,97,0.7572697899838449,0.036348949919224556,18.93174474959612,0.908723747980614,
2,1,simon,16,0.577140549273021,0.02827140549273021,14.428513731825527,0.7067851373182552,high
2,1,simon,17,0.779886914378029,0.020193861066235864,19.497172859450725,0.5048465266558966,
1,1,simon,12,0.17003231017770598,0.05654281098546042,4.25080775444265,1.4135702746365104,low
1,1,simon,13,0.3388529886914378,0.0444264943457189,8.471324717285945,1.1106623586429725,
1,1,simon,14,0.39781906300484654,0.024232633279483037,9.945476575121164,0.6058158319870759,
1,1,simon,15,0.7855411954765751,0.07673667205169628,19.638529886914377,1.918416801292407,
4,1,simon,22,0.024636510500807753,0.01938610662358643,0.6159127625201938,0.48465266558966075,
4,1,simon,23,0.1773021001615509,0.04281098546042003,4.432552504038773,1.0702746365105007,med
4,1,simon,24,0.5876413570274637,0.036348949919224556,14.691033925686591,0.908723747980614,med
4,1,simon,25,0.6441841680129241,0.02988691437802908,16.104604200323102,0.747172859450727,med
4,1,simon,26,0.7669628432956382,0.025848142164781908,19.174071082390956,0.6462035541195477,med
3,1,simon,18,0.7193053311793215,0.03796445880452343,17.982633279483036,0.9491114701130856,
3,1,simon,19,0.8154281098546042,0.036348949919224556,20.385702746365105,0.908723747980614,med
3,1,simon,20,0.8638933764135702,0.018578352180936994,21.597334410339254,0.46445880452342486,low
3,1,simon,21,0.9002423263327949,0.024232633279483037,22.50605815831987,0.6058158319870759,med
5,1,simon,27,0.4301292407108239,0.033925686591276254,10.753231017770599,0.8481421647819063,low
5,1,simon,28,0.614297253634895,0.03150242326332795,15.357431340872374,0.7875605815831987,high
5,1,simon,29,0.8945880452342488,0.07108239095315025,22.364701130856222,1.7770597738287561,med
7,0,simon,60,0.04240710823909531,0.024232633279483037,1.0601777059773827,0.6058158319870759,
7,0,simon,61,0.0795638126009693,0.025848142164781908,1.9890953150242325,0.6462035541195477,med
7,0,simon,62,0.922859450726979,0.036348949919224556,23.071486268174475,0.908723747980614,high
6,0,simon,58,0.15953150242326333,0.05815831987075929,3.9882875605815835,1.4539579967689822,high
6,0,simon,59,0.32512116316639744,0.048465266558966075,8.128029079159935,1.2116316639741518,
9,0,simon,66,0.15549273021001617,0.0791599353796446,3.887318255250404,1.9789983844911148,
9,0,simon,68,0.38812600969305333,0.048465266558966075,9.703150242326334,1.2116316639741518,
8,0,simon,63,0.0044426494345718905,0.03796445880452343,0.11106623586429726,0.9491114701130856,high
8,0,simon,64,0.2403069466882068,0.05250403877221325,6.00767366720517,1.312600969305331,med
8,0,simon,65,0.8138126009693053,0.07108239095315025,20.345315024232633,1.7770597738287561,high
10,0,simon,70,0.08521809369951534,0.062197092084006464,2.1304523424878834,1.5549273021001615,high
10,0,simon,71,0.3008885298869144,0.050080775444264945,7.52221324717286,1.2520193861066236,
10,0,simon,72,0.682956381260097,0.03150242326332795,17.073909531502423,0.7875605815831987,low
17,3,simon,101,0.06906300484652665,0.0444264943457189,1.7265751211631664,1.1106623586429725,med
17,3,simon,102,0.4349757673667205,0.033925686591276254,10.874394184168013,0.8481421647819063,med
17,3,simon,103,0.8638933764135702,0.05492730210016155,21.597334410339254,1.3731825525040386,high
16,3,simon,98,0.17568659127625202,0.06462035541195477,4.392164781906301,1.615508885298869,med
16,3,simon,99,0.3897415185783522,0.04281098546042003,9.743537964458806,1.0702746365105007,med
16,3,simon,100,0.9535541195476576,0.035541195476575124,23.83885298869144,0.8885298869143781,
19,3,simon,111,0.32512116316639744,0.06462035541195477,8.128029079159935,1.615508885298869,med
19,3,simon,112,0.5577544426494345,0.04765751211631664,13.943861066235863,1.191437802907916,high
19,3,simon,113,0.8622778675282714,0.0444264943457189,21.556946688206786,1.1106623586429725,
18,3,simon,104,0.11348949919224556,0.06946688206785137,2.837237479806139,1.7366720516962844,med
18,3,simon,105,0.4664781906300485,0.048465266558966075,11.661954765751211,1.2116316639741518,
18,3,simon,106,0.6239903069466882,0.023424878836833602,15.599757673667206,0.58562197092084,med
18,3,simon,107,0.7750403877221326,0.034733441033925685,19.376009693053316,0.8683360258481422,low
18,3,simon,108,0.8202746365105008,0.021809369951534735,20.50686591276252,0.5452342487883683,low
18,3,simon,109,0.3194668820678514,0.03796445880452343,7.986672051696285,0.9491114701130856,
18,3,simon,110,0.404281098546042,0.051696284329563816,10.10702746365105,1.2924071082390953,low
20,3,simon,114,0.1773021001615509,0.07108239095315025,4.432552504038773,1.7770597738287561,
20,3,simon,115,0.502827140549273,0.06058158319870759,12.570678513731826,1.5145395799676897,low
11,2,simon,0,0.013513513513513514,0.02275960170697013,0.33783783783783783,0.5689900426742532,low
11,2,simon,1,0.3869132290184922,0.04267425320056899,9.672830725462305,1.0668563300142246,low
11,2,simon,2,0.7069701280227596,0.01422475106685633,17.67425320056899,0.35561877667140823,
14,2,simon,7,0.22253634894991922,0.035541195476575124,5.563408723747981,0.8885298869143781,high
14,2,simon,8,0.5456381260096931,0.02988691437802908,13.640953150242327,0.747172859450727,med
14,2,simon,9,0.7289983844911146,0.034733441033925685,18.224959612277868,0.8683360258481422,
13,2,simon,2,0.4664781906300485,0.03877221324717286,11.661954765751211,0.9693053311793215,
13,2,simon,3,0.5133279483037156,0.01615508885298869,12.83319870759289,0.40387722132471726,low
13,2,simon,4,0.6062197092084006,0.033925686591276254,15.155492730210016,0.8481421647819063,
13,2,simon,5,0.6563004846526656,0.0444264943457189,16.40751211631664,1.1106623586429725,
13,2,simon,6,0.848546042003231,0.03150242326332795,21.213651050080777,0.7875605815831987,
15,2,simon,10,0.8445072697899838,0.02988691437802908,21.112681744749594,0.747172859450727,low
15,2,simon,11,0.3897415185783522,0.024232633279483037,9.743537964458806,0.6058158319870759,low
14,5,simon,30,0.2806946688206785,0.021809369951534735,7.0173667205169625,0.5452342487883683,low
14,5,simon,31,0.6062197092084006,0.021809369951534735,15.155492730210016,0.5452342487883683,low
14,5,simon,32,0.6748788368336026,0.02827140549273021,16.871970920840067,0.7067851373182552,med
14,5,simon,33,0.8461227786752827,0.04604200323101777,21.15306946688207,1.1510500807754442,high
15,5,simon,34,0.2104200323101777,0.025848142164781908,5.260500807754442,0.6462035541195477,low
15,5,simon,35,0.2403069466882068,0.024232633279483037,6.00767366720517,0.6058158319870759,low
15,5,simon,36,0.9648626817447497,0.022617124394184167,24.12156704361874,0.5654281098546041,med
15,5,simon,38,0.9268982229402262,0.01615508885298869,23.172455573505655,0.40387722132471726,low
15,5,simon,39,0.947092084006462,0.012116316639741519,23.67730210016155,0.30290791599353795,low
2,4,simon,145,0.08844911147011308,0.021809369951534735,2.211227786752827,0.5452342487883683,
2,4,simon,146,0.16599353796445881,0.023424878836833602,4.149838449111471,0.58562197092084,low
2,4,simon,147,0.3937802907915994,0.036348949919224556,9.844507269789984,0.908723747980614,med
2,4,simon,148,0.5916801292407108,0.036348949919224556,14.79200323101777,0.908723747980614,med
2,4,simon,149,0.8340064620355412,0.030694668820678513,20.85016155088853,0.7673667205169629,low
1,4,simon,141,0.21768982229402262,0.018578352180936994,5.4422455573505655,0.46445880452342486,low
1,4,simon,142,0.731421647819063,0.03796445880452343,18.285541195476576,0.9491114701130856,med
1,4,simon,143,0.965670436187399,0.023424878836833602,24.141760904684975,0.58562197092084,low
4,4,simon,159,0.09248788368336026,0.02665589660743134,2.3121970920840065,0.6663974151857834,
4,4,simon,160,0.4543618739903069,0.050080775444264945,11.359046849757673,1.2520193861066236,
4,4,simon,161,0.9551696284329564,0.03796445880452343,23.87924071082391,0.9491114701130856,low
3,4,simon,151,0.3574313408723748,0.02988691437802908,8.93578352180937,0.747172859450727,
3,4,simon,155,0.7112277867528272,0.021809369951534735,17.78069466882068,0.5452342487883683,high
3,4,simon,157,0.7976575121163166,0.021809369951534735,19.941437802907917,0.5452342487883683,med
3,4,simon,158,0.9761712439418416,0.021809369951534735,24.40428109854604,0.5452342487883683,low
5,4,simon,162,0.10783521809369952,0.02988691437802908,2.6958804523424877,0.747172859450727,
5,4,simon,163,0.5634087237479806,0.033925686591276254,14.085218093699513,0.8481421647819063,high
5,4,simon,164,0.36550888529886916,0.033925686591276254,9.13772213247173,0.8481421647819063,low
5,4,simon,165,0.922859450726979,0.03231017770597738,23.071486268174475,0.8077544426494345,low
5,4,simon,166,0.04240710823909531,0.025848142164781908,1.0601777059773827,0.6462035541195477,
17,7,simon,191,0.12885029288986774,0.021809369951534735,3.2212573222466934,0.5452342487883683,med
17,7,simon,192,0.2839391458785592,0.03231017770597738,7.098478646963979,0.8077544426494345,med
17,7,simon,193,0.7007404382856675,0.020193861066235864,17.518510957141686,0.5048465266558966,
17,7,simon,194,0.8194803413551343,0.03231017770597738,20.487008533878356,0.8077544426494345,high
17,7,simon,195,0.9689149132452797,0.03231017770597738,24.22287283113199,0.8077544426494345,high
16,7,simon,188,0.48264673877032005,0.02988691437802908,12.066168469258,0.747172859450727,med
16,7,simon,189,0.6377355917590115,0.0420032310177706,15.943389793975287,1.050080775444265,high
16,7,simon,190,0.7992864802888984,0.03231017770597738,19.98216200722246,0.8077544426494345,high
19,7,simon,200,0.7411281604181391,0.017770597738287562,18.52820401045348,0.44426494345718903,low
18,7,simon,196,0.05211362083817145,0.05250403877221325,1.3028405209542862,1.312600969305331,high
18,7,simon,197,0.23628163376224254,0.023424878836833602,5.9070408440560636,0.58562197092084,med
18,7,simon,198,0.4018712945053766,0.035541195476575124,10.046782362634415,0.8885298869143781,med
18,7,simon,199,0.6458131361855058,0.02827140549273021,16.145328404637645,0.7067851373182552,med
20,7,simon,201,0.2823236369932603,0.020193861066235864,7.058090924831507,0.5048465266558966,med
20,7,simon,202,0.4067178211612732,0.021809369951534735,10.16794552903183,0.5452342487883683,med
20,7,simon,203,0.5270732331160389,0.04038772213247173,13.176830827900973,1.0096930533117932,high
20,7,simon,204,0.6191572395780746,0.050080775444264945,15.478930989451865,1.2520193861066236,med
20,7,simon,205,0.7443591781887368,0.034733441033925685,18.60897945471842,0.8683360258481422,high
7,6,simon,78,0.08683360258481422,0.021809369951534735,2.1708400646203554,0.5452342487883683,low
7,6,simon,79,0.2055735056542811,0.020193861066235864,5.139337641357027,0.5048465266558966,med
7,6,simon,80,0.4810177705977383,0.025848142164781908,12.025444264943458,0.6462035541195477,high
6,6,simon,73,0.39781906300484654,0.0420032310177706,9.945476575121164,1.050080775444265,med
6,6,simon,74,0.5133279483037156,0.023424878836833602,12.83319870759289,0.58562197092084,
6,6,simon,75,0.601373182552504,0.0210016155088853,15.034329563812602,0.5250403877221325,
6,6,simon,76,0.8663166397415186,0.021809369951534735,21.657915993537966,0.5452342487883683,low
6,6,simon,77,0.965670436187399,0.023424878836833602,24.141760904684975,0.58562197092084,
9,6,simon,86,0.45032310177705975,0.02988691437802908,11.258077544426493,0.747172859450727,med
9,6,simon,87,0.6869951534733441,0.033925686591276254,17.174878836833603,0.8481421647819063,high
9,6,simon,88,0.9511308562197092,0.050080775444264945,23.778271405492728,1.2520193861066236,low
8,6,simon,81,0.38004846526655894,0.035541195476575124,9.501211631663974,0.8885298869143781,high
8,6,simon,82,0.49878836833602586,0.020193861066235864,12.469709208400646,0.5048465266558966,med
8,6,simon,83,0.5997576736672051,0.021809369951534735,14.993941841680128,0.5452342487883683,
8,6,simon,84,0.6264135702746365,0.024232633279483037,15.660339256865912,0.6058158319870759,low
8,6,simon,85,0.7726171243941842,0.017770597738287562,19.315428109854604,0.44426494345718903,low
10,6,simon,89,0.06098546042003231,0.033925686591276254,1.5246365105008077,0.8481421647819063,low
10,6,simon,90,0.2079967689822294,0.05250403877221325,5.199919224555735,1.312600969305331,high
10,6,simon,91,0.35823909531502424,0.02988691437802908,8.955977382875606,0.747172859450727,med
10,6,simon,92,0.502827140549273,0.01615508885298869,12.570678513731826,0.40387722132471726,low
17,9,simon,44,0.048869143780290794,0.036348949919224556,1.2217285945072698,0.908723747980614,med
17,9,simon,45,0.4244749596122779,0.03231017770597738,10.611873990306947,0.8077544426494345,low
17,9,simon,46,0.5472536348949919,0.025848142164781908,13.681340872374797,0.6462035541195477,med
17,9,simon,47,0.5811793214862682,0.036348949919224556,14.529483037156703,0.908723747980614,
16,9,simon,40,0.026252019386106624,0.020193861066235864,0.6563004846526656,0.5048465266558966,low
16,9,simon,42,0.24838449111470112,0.034733441033925685,6.209612277867528,0.8683360258481422,
16,9,simon,43,0.9309369951534734,0.03877221324717286,23.273424878836835,0.9693053311793215,
19,9,simon,52,0.37762520193861066,0.024232633279483037,9.440630048465266,0.6058158319870759,med
19,9,simon,53,0.8299676898222941,0.03796445880452343,20.749192245557353,0.9491114701130856,low
19,9,simon,54,0.34450726978998386,0.03231017770597738,8.612681744749597,0.8077544426494345,
18,9,simon,48,0.13126009693053312,0.03796445880452343,3.281502423263328,0.9491114701130856,
18,9,simon,49,0.33966074313408723,0.04765751211631664,8.491518578352181,1.191437802907916,high
18,9,simon,50,0.5004038772213247,0.045234248788368334,12.510096930533118,1.1308562197092082,
18,9,simon,51,0.5512924071082391,0.024232633279483037,13.782310177705979,0.6058158319870759,med
20,9,simon,55,0.6966882067851373,0.021809369951534735,17.41720516962843,0.5452342487883683,low
20,9,simon,56,0.8663166397415186,0.025848142164781908,21.657915993537966,0.6462035541195477,high
20,9,simon,57,0.8962035541195477,0.04038772213247173,22.40508885298869,1.0096930533117932,med
2,8,simon,123,0.0020193861066235864,0.02827140549273021,0.05048465266558966,0.7067851373182552,
2,8,simon,124,0.2992730210016155,0.07431340872374798,7.481825525040388,1.8578352180936994,
2,8,simon,125,0.7273828756058158,0.035541195476575124,18.184571890145396,0.8885298869143781,low
1,8,simon,116,0.07067851373182553,0.04038772213247173,1.7669628432956381,1.0096930533117932,high
1,8,simon,117,0.26453957996768984,0.04281098546042003,6.613489499192246,1.0702746365105007,
1,8,simon,118,0.14095315024232632,0.04281098546042003,3.5238287560581583,1.0702746365105007,low
1,8,simon,119,0.3937802907915994,0.04038772213247173,9.844507269789984,1.0096930533117932,low
1,8,simon,120,0.4422455573505654,0.05411954765751212,11.056138933764135,1.3529886914378029,
1,8,simon,121,0.8566235864297254,0.05250403877221325,21.415589660743134,1.312600969305331,
4,8,simon,130,0.030290791599353797,0.04038772213247173,0.7572697899838449,1.0096930533117932,med
4,8,simon,131,0.527059773828756,0.02827140549273021,13.1764943457189,0.7067851373182552,high
4,8,simon,133,0.6482229402261712,0.021809369951534735,16.20557350565428,0.5452342487883683,low
4,8,simon,134,0.7976575121163166,0.06058158319870759,19.941437802907917,1.5145395799676897,med
4,8,simon,135,0.9592084006462036,0.0420032310177706,23.98021001615509,1.050080775444265,
3,8,simon,126,0.12883683360258483,0.03877221324717286,3.2209208400646205,0.9693053311793215,high
