epochNum,blockNum,annotatorID,annotatorEventIndex,startPercent,durationPercent,startSecs,durationSecs,scoreConfidence
3,8,simon,127,0.7693861066235864,0.050080775444264945,19.23465266558966,1.2520193861066236,med
3,8,simon,128,0.8840872374798061,0.020193861066235864,22.102180936995154,0.5048465266558966,
3,8,simon,129,0.9131663974151858,0.035541195476575124,22.829159935379646,0.8885298869143781,med
5,8,simon,137,0.03998384491114701,0.07027463651050081,0.9995961227786753,1.7568659127625201,high
5,8,simon,138,0.24838449111470112,0.09450726978998385,6.209612277867528,2.362681744749596,high
5,8,simon,139,0.6926494345718901,0.0420032310177706,17.31623586429725,1.050080775444265,high
5,8,simon,144,0.8461227786752827,0.03796445880452343,21.15306946688207,0.9491114701130856,low
7,11,frensoni,75,0.9452122408687068,0.05330700888450148,23.63030602171767,1.332675222112537,high
7,11,frensoni,77,0.3706811451135242,0.02171767028627838,9.267028627838105,0.5429417571569595,low
7,11,frensoni,78,0.11500493583415597,0.02566633761105627,2.8751233958538993,0.6416584402764067,low
7,11,frensoni,79,0.6115498519249754,0.022704837117472853,15.288746298124384,0.5676209279368213,low
6,11,frensoni,71,0.10019743336623889,0.039486673247778874,2.5049358341559724,0.9871668311944718,high
6,11,frensoni,74,0.48519249753208293,0.03356367226061204,12.129812438302073,0.839091806515301,med
9,11,frensoni,86,0.3173741362290227,0.034550839091806514,7.934353405725568,0.8637709772951628,high
9,11,frensoni,87,0.14758144126357353,0.04639684106614018,3.689536031589338,1.1599210266535045,med
9,11,frensoni,89,0.49111549851924974,0.022704837117472853,12.277887462981244,0.5676209279368213,low
9,11,frensoni,90,0.3657453109575518,0.02566633761105627,9.143632773938796,0.6416584402764067,low
8,11,frensoni,80,0.02912142152023692,0.06614017769002961,0.728035538005923,1.6535044422507403,high
8,11,frensoni,81,0.21964461994077,0.07305034550839092,5.49111549851925,1.826258637709773,high
8,11,frensoni,83,0.8524185587364265,0.03060217176702863,21.310463968410662,0.7650542941757157,med
8,11,frensoni,84,0.5473840078973347,0.02566633761105627,13.684600197433367,0.6416584402764067,low
8,11,frensoni,85,0.6885488647581441,0.02566633761105627,17.213721618953603,0.6416584402764067,low
10,11,frensoni,92,0.09328726554787758,0.03652517275419546,2.3321816386969396,0.9131293188548865,high
10,11,frensoni,93,0.5049358341559723,0.03060217176702863,12.623395853899307,0.7650542941757157,high
12,10,frensoni,239,0.8849950641658441,0.022704837117472853,22.124876604146102,0.5676209279368213,low
13,10,frensoni,240,0.288746298124383,0.02171767028627838,7.218657453109575,0.5429417571569595,low
15,10,frensoni,243,0.15745310957551825,0.024679170779861797,3.936327739387956,0.6169792694965449,low
15,10,frensoni,245,0.7615992102665351,0.02665350444225074,19.039980256663377,0.6663376110562685,
2,1,frensoni,225,0.573050345508391,0.03257650542941757,14.326258637709774,0.8144126357354392,high
1,1,frensoni,220,0.17127344521224086,0.049358341559723594,4.281836130306021,1.2339585389930898,high
1,1,frensoni,221,0.3390918065153011,0.0384995064165844,8.477295162882527,0.9624876604146101,high
1,1,frensoni,222,0.3973346495557749,0.02566633761105627,9.933366238894372,0.6416584402764067,med
1,1,frensoni,224,0.7941757156959526,0.0562685093780849,19.854392892398813,1.4067127344521224,low
4,1,frensoni,229,0.17818361303060218,0.027640671273445213,4.4545903257650545,0.6910167818361304,med
4,1,frensoni,230,0.589832181638697,0.029615004935834157,14.745804540967425,0.7403751233958539,low
4,1,frensoni,231,0.6391905231984205,0.034550839091806514,15.979763079960513,0.8637709772951628,low
4,1,frensoni,232,0.7685093780848964,0.02171767028627838,19.212734452122408,0.5429417571569595,low
3,1,frensoni,226,0.8129318854886476,0.034550839091806514,20.32329713721619,0.8637709772951628,high
3,1,frensoni,227,0.8672260612043435,0.023692003948667325,21.680651530108587,0.5923000987166831,low
3,1,frensoni,228,0.7240868706811451,0.029615004935834157,18.102171767028626,0.7403751233958539,low
5,1,frensoni,233,0.6145113524185587,0.027640671273445213,15.362783810463968,0.6910167818361304,high
5,1,frensoni,234,0.8948667324777887,0.06219151036525173,22.371668311944717,1.5547877591312933,high
5,1,frensoni,235,0.5839091806515301,0.02566633761105627,14.597729516288252,0.6416584402764067,low
5,1,frensoni,237,0.43879565646594276,0.023692003948667325,10.969891411648568,0.5923000987166831,
7,0,frensoni,172,0.9274432379072063,0.029615004935834157,23.186080947680157,0.7403751233958539,high
7,0,frensoni,174,0.041954590325765054,0.02171767028627838,1.0488647581441264,0.5429417571569595,low
7,0,frensoni,175,0.08045409674234946,0.02073050345508391,2.0113524185587366,0.5182625863770978,low
6,0,frensoni,163,0.16633761105626851,0.04639684106614018,4.158440276406713,1.1599210266535045,high
6,0,frensoni,164,0.324284304047384,0.04343534057255676,8.1071076011846,1.085883514313919,high
6,0,frensoni,166,0.918558736426456,0.02665350444225074,22.9639684106614,0.6663376110562685,low
6,0,frensoni,167,0.956071076011846,0.022704837117472853,23.901776900296152,0.5676209279368213,low
6,0,frensoni,169,0.7892398815399803,0.02665350444225074,19.730997038499506,0.6663376110562685,low
6,0,frensoni,171,0.832675222112537,0.04146100691016782,20.816880552813423,1.0365251727541955,low
9,0,frensoni,181,0.1771964461994077,0.04738400789733465,4.429911154985192,1.1846001974333662,high
9,0,frensoni,182,0.40720631786771966,0.02566633761105627,10.180157946692992,0.6416584402764067,low
8,0,frensoni,176,0.8267522211253702,0.035538005923000986,20.668805528134254,0.8884501480750246,high
8,0,frensoni,177,0.24531095755182625,0.040473840078973346,6.132773938795657,1.0118460019743336,high
8,0,frensoni,178,0.009378084896347482,0.027640671273445213,0.23445212240868707,0.6910167818361304,high
8,0,frensoni,179,0.6076011846001974,0.039486673247778874,15.190029615004935,0.9871668311944718,low
8,0,frensoni,180,0.4378084896347483,0.023692003948667325,10.945212240868706,0.5923000987166831,low
10,0,frensoni,183,0.30454096742349457,0.039486673247778874,7.613524185587364,0.9871668311944718,high
10,0,frensoni,184,0.09723593287265547,0.045409674234945706,2.430898321816387,1.1352418558736426,high
17,3,frensoni,130,0.07058242843040474,0.035538005923000986,1.7645607107601187,0.8884501480750246,high
17,3,frensoni,131,0.4338598223099704,0.02665350444225074,10.84649555774926,0.6663376110562685,high
17,3,frensoni,132,0.868213228035538,0.044422507403751234,21.70533070088845,1.1105626850937809,high
16,3,frensoni,127,0.17522211253701875,0.03751233958538993,4.380552813425469,0.9378084896347483,high
16,3,frensoni,128,0.9540967423494571,0.03257650542941757,23.852418558736428,0.8144126357354392,high
16,3,frensoni,129,0.3963474827245805,0.0315893385982231,9.908687068114512,0.7897334649555774,low
19,3,frensoni,143,0.5612043435340572,0.04244817374136229,14.030108588351432,1.0612043435340572,high
19,3,frensoni,144,0.3588351431391905,0.02665350444225074,8.970878578479763,0.6663376110562685,high
19,3,frensoni,145,0.3232971372161895,0.028627838104639685,8.082428430404738,0.7156959526159922,low
19,3,frensoni,146,0.8810463968410661,0.028627838104639685,22.026159921026654,0.7156959526159922,low
18,3,frensoni,133,0.11599210266535044,0.044422507403751234,2.899802566633761,1.1105626850937809,high
18,3,frensoni,134,0.47334649555774927,0.055281342546890426,11.833662388943731,1.3820335636722607,high
18,3,frensoni,137,0.3341559723593287,0.024679170779861797,8.353899308983218,0.6169792694965449,low
18,3,frensoni,139,0.6224086870681145,0.022704837117472853,15.560217176702862,0.5676209279368213,low
18,3,frensoni,142,0.4062191510365252,0.04837117472852912,10.15547877591313,1.2092793682132281,low
20,3,frensoni,147,0.19693978282329713,0.03060217176702863,4.923494570582428,0.7650542941757157,high
20,3,frensoni,148,0.16732477788746297,0.028627838104639685,4.1831194471865745,0.7156959526159922,low
20,3,frensoni,150,0.5296150049358341,0.034550839091806514,13.240375123395854,0.8637709772951628,low
11,2,frensoni,203,0.7043435340572557,0.028627838104639685,17.608588351431393,0.7156959526159922,low
11,2,frensoni,204,0.38153998025666336,0.039486673247778874,9.538499506416583,0.9871668311944718,low
11,2,frensoni,205,0.010365251727541954,0.024679170779861797,0.2591312931885489,0.6169792694965449,low
14,2,frensoni,213,0.22458045409674235,0.035538005923000986,5.614511352418559,0.8884501480750246,high
14,2,frensoni,214,0.5493583415597236,0.0384995064165844,13.733958538993091,0.9624876604146101,high
14,2,frensoni,215,0.7309970384995064,0.029615004935834157,18.27492596248766,0.7403751233958539,med
14,2,frensoni,216,0.3558736426456071,0.0315893385982231,8.896841066140178,0.7897334649555774,low
13,2,frensoni,208,0.8464955577492597,0.03356367226061204,21.162388943731493,0.839091806515301,high
13,2,frensoni,209,0.656959526159921,0.04343534057255676,16.423988153998025,1.085883514313919,high
13,2,frensoni,210,0.7270483711747285,0.03060217176702863,18.176209279368212,0.7650542941757157,low
13,2,frensoni,211,0.6056268509378084,0.029615004935834157,15.14067127344521,0.7403751233958539,med
13,2,frensoni,212,0.4674234945705824,0.054294175715695954,11.68558736426456,1.3573543928923988,med
15,2,frensoni,217,0.38647581441263573,0.04244817374136229,9.661895360315894,1.0612043435340572,low
15,2,frensoni,219,0.8425468904244817,0.0315893385982231,21.063672260612044,0.7897334649555774,low
12,5,frensoni,151,0.5720631786771965,0.024679170779861797,14.301579466929912,0.6169792694965449,low
14,5,frensoni,153,0.8563672260612043,0.0315893385982231,21.409180651530107,0.7897334649555774,high
14,5,frensoni,154,0.6767028627838104,0.02665350444225074,16.91757156959526,0.6663376110562685,low
14,5,frensoni,155,0.28084896347482724,0.02171767028627838,7.0212240868706814,0.5429417571569595,low
15,5,frensoni,160,0.21273445212240868,0.04738400789733465,5.318361303060217,1.1846001974333662,low
2,4,frensoni,4,0.08769444444444445,0.024,2.1923611111111114,0.6,high
2,4,frensoni,5,0.39525,0.029333333333333333,9.88125,0.7333333333333333,high
2,4,frensoni,6,0.59525,0.020444444444444446,14.881249999999998,0.5111111111111112,high
2,4,frensoni,7,0.8316944444444444,0.024888888888888887,20.79236111111111,0.6222222222222222,high
2,4,frensoni,8,0.16769444444444445,0.021333333333333333,4.192361111111111,0.5333333333333333,low
1,4,frensoni,2,0.7294722222222222,0.025777777777777778,18.236805555555556,0.6444444444444445,high
1,4,frensoni,3,0.9685833333333334,0.02311111111111111,24.214583333333334,0.5777777777777777,high
4,4,frensoni,9,0.4575518262586377,0.04343534057255676,11.438795656465944,1.085883514313919,high
4,4,frensoni,10,0.09427443237907206,0.019743336623889437,2.3568608094768013,0.4935834155972359,med
4,4,frensoni,11,0.9659427443237907,0.02171767028627838,24.148568608094767,0.5429417571569595,low
4,4,frensoni,12,0.30157946692991117,0.029615004935834157,7.539486673247779,0.7403751233958539,low
3,4,frensoni,9,0.35880555555555554,0.028444444444444446,8.970138888888888,0.7111111111111111,high
3,4,frensoni,10,0.7090277777777778,0.019555555555555555,17.725694444444446,0.4888888888888889,high
3,4,frensoni,11,0.7961388888888888,0.024,19.90347222222222,0.6,low
3,4,frensoni,12,0.9721388888888889,0.024,24.303472222222222,0.6,high
5,4,frensoni,13,0.5661401776900297,0.029615004935834157,14.153504442250743,0.7403751233958539,high
5,4,frensoni,14,0.10612043435340572,0.027640671273445213,2.653010858835143,0.6910167818361304,high
5,4,frensoni,15,0.046890424481737414,0.022704837117472853,1.1722606120434353,0.5676209279368213,med
5,4,frensoni,16,0.9254689042448174,0.02171767028627838,23.136722606120436,0.5429417571569595,med
17,7,frensoni,188,0.8237907206317868,0.024679170779861797,20.59476801579467,0.6169792694965449,high
17,7,frensoni,189,0.9738400789733465,0.02665350444225074,24.34600197433366,0.6663376110562685,med
17,7,frensoni,190,0.7013820335636722,0.018756169792694965,17.534550839091807,0.46890424481737414,low
17,7,frensoni,192,0.12783810463968412,0.02171767028627838,3.195952615992103,0.5429417571569595,low
17,7,frensoni,193,0.28479763079960513,0.022704837117472853,7.119940769990128,0.5676209279368213,low
16,7,frensoni,185,0.48519249753208293,0.024679170779861797,12.129812438302073,0.6169792694965449,
16,7,frensoni,186,0.6470878578479763,0.02566633761105627,16.177196446199407,0.6416584402764067,low
16,7,frensoni,187,0.8000987166831195,0.03060217176702863,20.002467917077986,0.7650542941757157,low
18,7,frensoni,194,0.07255676209279369,0.029615004935834157,1.813919052319842,0.7403751233958539,high
18,7,frensoni,195,0.4062191510365252,0.027640671273445213,10.15547877591313,0.6910167818361304,med
18,7,frensoni,196,0.6490621915103653,0.02171767028627838,16.22655478775913,0.5429417571569595,med
18,7,frensoni,197,0.23938795656465942,0.02171767028627838,5.9846989141164855,0.5429417571569595,low
18,7,frensoni,199,0.7517275419545904,0.039486673247778874,18.79318854886476,0.9871668311944718,low
20,7,frensoni,200,0.7418558736426456,0.024679170779861797,18.54639684106614,0.6169792694965449,high
20,7,frensoni,201,0.623395853899309,0.03751233958538993,15.584896347482724,0.9378084896347483,med
20,7,frensoni,202,0.5256663376110563,0.03652517275419546,13.141658440276407,0.9131293188548865,high
7,6,frensoni,22,0.48223099703849953,0.024679170779861797,12.055774925962488,0.6169792694965449,high
7,6,frensoni,23,0.09032576505429418,0.017769002961500493,2.2581441263573545,0.4442250740375123,low
7,6,frensoni,24,0.20384995064165845,0.02073050345508391,5.0962487660414615,0.5182625863770978,low
6,6,frensoni,17,0.4022704837117473,0.039486673247778874,10.056762092793683,0.9871668311944718,high
6,6,frensoni,18,0.9689042448173741,0.019743336623889437,24.222606120434353,0.4935834155972359,med
6,6,frensoni,19,0.6016781836130306,0.019743336623889437,15.041954590325766,0.4935834155972359,med
6,6,frensoni,20,0.5148075024679171,0.022704837117472853,12.870187561697927,0.5676209279368213,low
9,6,frensoni,29,0.4545903257650543,0.035538005923000986,11.364758144126357,0.8884501480750246,high
9,6,frensoni,31,0.31145113524185586,0.02171767028627838,7.7862783810463965,0.5429417571569595,low
9,6,frensoni,32,0.6885488647581441,0.02171767028627838,17.213721618953603,0.5429417571569595,med
9,6,frensoni,34,0.9521224086870681,0.019743336623889437,23.803060217176704,0.4935834155972359,low
8,6,frensoni,25,0.38252714708785784,0.03257650542941757,9.563178677196445,0.8144126357354392,high
8,6,frensoni,26,0.4990128331688055,0.022704837117472853,12.475320829220138,0.5676209279368213,high
8,6,frensoni,27,0.5997038499506416,0.019743336623889437,14.992596248766041,0.4935834155972359,med
8,6,frensoni,28,0.6273445212240869,0.02073050345508391,15.683613030602173,0.5182625863770978,low
10,6,frensoni,36,0.22063178677196446,0.03060217176702863,5.515794669299112,0.7650542941757157,high
10,6,frensoni,37,0.3558736426456071,0.024679170779861797,8.896841066140178,0.6169792694965449,med
10,6,frensoni,38,0.032082922013820334,0.02073050345508391,0.8020730503455084,0.5182625863770978,low
17,9,frensoni,106,0.052813425468904246,0.029615004935834157,1.3203356367226062,0.7403751233958539,high
17,9,frensoni,108,0.10809476801579466,0.023692003948667325,2.7023692003948665,0.5923000987166831,med
17,9,frensoni,110,0.4249753208292201,0.02665350444225074,10.624383020730503,0.6663376110562685,low
17,9,frensoni,113,0.5779861796643633,0.02171767028627838,14.449654491609081,0.5429417571569595,low
17,9,frensoni,114,0.5444225074037512,0.019743336623889437,13.61056268509378,0.4935834155972359,low
16,9,frensoni,96,0.25222112537018754,0.034550839091806514,6.305528134254688,0.8637709772951628,high
16,9,frensoni,97,0.9304047384007897,0.028627838104639685,23.260118460019743,0.7156959526159922,med
16,9,frensoni,98,0.6273445212240869,0.02665350444225074,15.683613030602173,0.6663376110562685,low
16,9,frensoni,103,0.782329713721619,0.024679170779861797,19.558242843040475,0.6169792694965449,low
16,9,frensoni,104,0.026159921026653505,0.018756169792694965,0.6539980256663376,0.46890424481737414,low
16,9,frensoni,105,0.42003948667324775,0.022704837117472853,10.500987166831194,0.5676209279368213,low
19,9,frensoni,121,0.8316880552813426,0.028627838104639685,20.792201382033564,0.7156959526159922,med
19,9,frensoni,122,0.3420533070088845,0.0315893385982231,8.551332675222111,0.7897334649555774,low
19,9,frensoni,123,0.38153998025666336,0.019743336623889437,9.538499506416583,0.4935834155972359,low
18,9,frensoni,115,0.1416584402764067,0.02566633761105627,3.5414610069101675,0.6416584402764067,high
18,9,frensoni,116,0.34007897334649556,0.040473840078973346,8.501974333662389,1.0118460019743336,high
18,9,frensoni,117,0.5049358341559723,0.034550839091806514,12.623395853899307,0.8637709772951628,high
18,9,frensoni,119,0.7013820335636722,0.02073050345508391,17.534550839091807,0.5182625863770978,low
20,9,frensoni,125,0.8672260612043435,0.02171767028627838,21.680651530108587,0.5429417571569595,high
20,9,frensoni,126,0.8998025666337611,0.023692003948667325,22.495064165844028,0.5923000987166831,low
2,8,frensoni,48,0.0014807502467917078,0.022704837117472853,0.037018756169792694,0.5676209279368213,high
2,8,frensoni,49,0.30552813425468905,0.06416584402764067,7.638203356367226,1.6041461006910167,high
2,8,frensoni,50,0.7339585389930898,0.02171767028627838,18.348963474827247,0.5429417571569595,low
1,8,frensoni,40,0.8622902270483712,0.04343534057255676,21.55725567620928,1.085883514313919,high
1,8,frensoni,42,0.4397828232971372,0.05231984205330701,10.99457058242843,1.3079960513326752,high
1,8,frensoni,43,0.40325765054294177,0.023692003948667325,10.081441263573545,0.5923000987166831,low
1,8,frensoni,44,0.2690029615004936,0.03751233958538993,6.725074037512339,0.9378084896347483,low
1,8,frensoni,45,0.14363277393879564,0.0315893385982231,3.590819348469891,0.7897334649555774,low
1,8,frensoni,46,0.07749259624876605,0.029615004935834157,1.9373149062191513,0.7403751233958539,low
1,8,frensoni,47,0.7043435340572557,0.02665350444225074,17.608588351431393,0.6663376110562685,low
4,8,frensoni,57,0.9619940769990128,0.03060217176702863,24.04985192497532,0.7650542941757157,high
4,8,frensoni,58,0.5286278381046396,0.023692003948667325,13.215695952615992,0.5923000987166831,high
4,8,frensoni,59,0.7961500493583415,0.02566633761105627,19.903751233958538,0.6416584402764067,med
4,8,frensoni,60,0.033070088845014806,0.02665350444225074,0.8267522211253702,0.6663376110562685,low
4,8,frensoni,61,0.6530108588351431,0.02171767028627838,16.325271470878576,0.5429417571569595,low
4,8,frensoni,64,0.004442250740375123,0.017769002961500493,0.11105626850937808,0.4442250740375123,low
3,8,frensoni,51,0.13079960513326752,0.034550839091806514,3.269990128331688,0.8637709772951628,high
3,8,frensoni,54,0.9155972359328727,0.023692003948667325,22.88993089832182,0.5923000987166831,med
3,8,frensoni,55,0.7734452122408687,0.02171767028627838,19.33613030602172,0.5429417571569595,med
5,8,frensoni,65,0.043928923988154,0.05231984205330701,1.09822309970385,1.3079960513326752,high
5,8,frensoni,66,0.2611056268509378,0.06811451135241856,6.527640671273445,1.702862783810464,high
5,8,frensoni,67,0.6934846989141165,0.03060217176702863,17.33711747285291,0.7650542941757157,high
5,8,frensoni,68,0.8455083909180652,0.03751233958538993,21.13770977295163,0.9378084896347483,med
5,8,frensoni,70,0.9679170779861797,0.023692003948667325,24.19792694965449,0.5923000987166831,low
7,11,Karine,60,0.09328726554787758,0.049358341559723594,2.3321816386969396,1.2339585389930898,med
7,11,Karine,61,0.9442250740375123,0.05725567620927937,23.605626850937806,1.4313919052319843,high
7,11,Karine,62,0.6115498519249754,0.03257650542941757,15.288746298124384,0.8144126357354392,med
7,11,Karine,64,0.3588351431391905,0.03356367226061204,8.970878578479763,0.839091806515301,med
6,11,Karine,56,0.10019743336623889,0.039486673247778874,2.5049358341559724,0.9871668311944718,high
6,11,Karine,57,0.4792694965449161,0.040473840078973346,11.981737413622902,1.0118460019743336,med
9,11,Karine,71,0.3144126357354393,0.034550839091806514,7.860315893385983,0.8637709772951628,high
